"","parent","par.name","child","chi.name","edge.length","depth","age","status"
"105",175,"node55",57,"t954_1",1.57695228959175,74.9425906907244,0,"extant"
"217",230,"node110",58,"t662_1",3.09270399320209,74.9425906907244,0,"extant"
"59",151,"node31",59,"t699_1",1.27990814466222,74.9425906907244,0,"extant"
"176",210,"node90",60,"t454_1",3.06579875579919,74.9425906907244,0,"extant"
"203",221,"node101",61,"t156_1",4.48808300399884,74.9425906907244,0,"extant"
"231",238,"node118",62,"t777_1",0.652306766698115,74.9425906907244,0,"extant"
"80",162,"node42",63,"t88_1",1.97350415112236,74.9425906907244,0,"extant"
"57",152,"node32",64,"t1029_1",1.12848538956828,74.9425906907245,0,"extant"
"32",139,"node19",65,"t892_1",0.29482329660599,74.9425906907244,0,"extant"
"73",158,"node38",66,"t741_1",1.37755428740927,74.9425906907244,0,"extant"
"237",239,"node119",67,"t983_1",0.290694311818791,74.9425906907244,0,"extant"
"145",194,"node74",68,"t555_1",2.44168729247948,74.9425906907244,0,"extant"
"83",163,"node43",69,"t796_1",20.6944373361101,74.9425906907244,0,"extant"
"91",168,"node48",70,"t950_1",0.883334945196081,74.9425906907244,0,"extant"
"67",155,"node35",71,"t299_1",0.229542360346512,74.9425906907244,0,"extant"
"168",207,"node87",72,"t97_1",0.742561527394216,74.9425906907244,0,"extant"
"171",208,"node88",73,"t446_1",1.58952072570732,74.9425906907244,0,"extant"
"212",227,"node107",74,"t1075_1",0.0936593418888384,74.9425906907245,0,"extant"
"113",178,"node58",75,"t65_1",0.341426302007037,74.9425906907244,0,"extant"
"196",219,"node99",76,"t360_1",2.36832231142037,74.9425906907244,0,"extant"
"182",214,"node94",77,"t39_1",0.0990367625717075,74.9425906907244,0,"extant"
"33",139,"node19",78,"t773_1",0.29482329660599,74.9425906907244,0,"extant"
"36",140,"node20",79,"t429_1",1.57201524473867,74.9425906907244,0,"extant"
"148",195,"node75",80,"t172_1",15.3914478010504,74.9425906907244,0,"extant"
"141",192,"node72",81,"t42_1",18.6589256383027,74.9425906907244,0,"extant"
"63",149,"node29",82,"t95_1",4.64455484502726,74.9425906907244,0,"extant"
"22",133,"node13",83,"t909_1",0.117021038800977,74.9425906907244,0,"extant"
"45",143,"node23",84,"t879_1",0.404706404199074,74.9425906907244,0,"extant"
"193",218,"node98",85,"t182_1",0.618669456175153,74.9425906907245,0,"extant"
"133",187,"node67",86,"t392_1",1.0837102061995,74.9425906907244,0,"extant"
"8",126,"node6",87,"t431_1",5.92495885684865,74.9425906907244,0,"extant"
"115",179,"node59",88,"t528_1",3.75245088776266,74.9425906907244,0,"extant"
"40",142,"node22",89,"t82_1",3.25217193041335,74.9425906907244,0,"extant"
"228",235,"node115",90,"t644_1",3.222737358838,74.9425906907244,0,"extant"
"191",217,"node97",91,"t870_1",0.323204504114159,74.9425906907245,0,"extant"
"169",207,"node87",92,"t228_1",0.742561527394216,74.9425906907244,0,"extant"
"157",202,"node82",93,"t578_1",1.72833002243944,74.9425906907244,0,"extant"
"174",209,"node89",94,"t561_1",0.419512987358716,74.9425906907244,0,"extant"
"16",131,"node11",95,"t754_1",1.3592421844837,74.9425906907244,0,"extant"
"144",194,"node74",96,"t355_1",2.44168729247948,74.9425906907244,0,"extant"
"190",217,"node97",97,"t272_1",0.323204504114159,74.9425906907245,0,"extant"
"218",230,"node110",98,"t809_1",3.09270399320209,74.9425906907244,0,"extant"
"146",193,"node73",99,"t434_1",2.99957184208468,74.9425906907244,0,"extant"
"58",152,"node32",100,"t1059_1",1.12848538956828,74.9425906907245,0,"extant"
"23",129,"node9",101,"t339_1",1.66053758909022,74.9425906907244,0,"extant"
"185",211,"node91",102,"t940_1",1.77955163090536,74.9425906907244,0,"extant"
"108",176,"node56",103,"t266_1",0.430371567466975,74.9425906907244,0,"extant"
"166",206,"node86",104,"t110_1",1.69239868414474,74.9425906907244,0,"extant"
"110",177,"node57",105,"t1058_1",0.738781511500595,74.9425906907244,0,"extant"
"184",212,"node92",106,"t548_1",1.10321469113108,74.9425906907244,0,"extant"
"70",157,"node37",107,"t169_1",1.88662159956788,74.9425906907244,0,"extant"
"232",238,"node118",108,"t399_1",0.652306766698115,74.9425906907244,0,"extant"
"61",153,"node33",109,"t135_1",1.88197037338769,74.9425906907244,0,"extant"
"12",128,"node8",110,"t237_1",0.148748512167617,74.9425906907244,0,"extant"
"207",225,"node105",111,"t1006_1",1.11102700547876,74.9425906907244,0,"extant"
"165",206,"node86",112,"t512_1",1.69239868414474,74.9425906907244,0,"extant"
"49",147,"node27",113,"t466_1",0.908479645035911,74.9425906907244,0,"extant"
"158",202,"node82",114,"t198_1",1.72833002243944,74.9425906907244,0,"extant"
"117",180,"node60",115,"t481_1",1.31146272605626,74.9425906907244,0,"extant"
"6",125,"node5",116,"t472_1",7.26786551774269,74.9425906907244,0,"extant"
"138",190,"node70",117,"t634_1",1.8617272276672,74.9425906907245,0,"extant"
"124",183,"node63",118,"t939_1",3.61072931000312,33.8855852463359,41.0570054,"fossil"
"1",121,"node1",119,"t1093_1",1.76147627323832,1.76147627323832,73.1811144,"fossil"
"84",163,"node43",120,"t1708_1",0,54.2481533546143,20.6944373,"sampanc"
"2",121,"node1",122,"node2",15.8741562825611,15.8741562825611,59.0684344,"node"
"3",122,"node2",123,"node3",10.5755014314307,26.4496577139918,48.492933,"node"
"4",123,"node3",124,"node4",20.733186401359,47.1828441153508,27.7597466,"node"
"5",124,"node4",125,"node5",20.491881057631,67.6747251729818,7.2678655,"node"
"7",125,"node5",126,"node6",1.34290666089405,69.0176318338758,5.9249589,"node"
"9",126,"node6",127,"node7",3.60918829956558,72.6268201334414,2.3157706,"node"
"10",127,"node7",128,"node8",2.16702204511545,74.7938421785568,0.1487485,"node"
"13",127,"node7",129,"node9",0.655232968192851,73.2820531016342,1.6605376,"node"
"14",129,"node9",130,"node10",0.150234938737771,73.432288040372,1.5103027,"node"
"15",130,"node10",131,"node11",0.151060465868746,73.5833485062407,1.3592422,"node"
"17",131,"node11",132,"node12",1.20012212921676,74.7834706354575,0.1591201,"node"
"20",130,"node10",133,"node13",1.39328161155147,74.8255696519235,0.117021,"node"
"24",124,"node4",134,"node14",12.8033085873281,59.9861527026789,14.956438,"node"
"25",134,"node14",135,"node15",1.7935520687347,61.7797047714136,13.1628859,"node"
"26",135,"node15",136,"node16",1.64270997629264,63.4224147477062,11.5201759,"node"
"28",136,"node16",137,"node17",9.34034542407735,72.7627601717836,2.1798305,"node"
"29",137,"node17",138,"node18",1.75161584298218,74.5143760147657,0.4282147,"node"
"31",138,"node18",139,"node19",0.133391379352722,74.6477673941184,0.2948233,"node"
"34",137,"node17",140,"node20",0.607815274202224,73.3705754459858,1.5720152,"node"
"37",135,"node15",141,"node21",4.86333762223267,66.6430423936462,8.2995483,"node"
"38",141,"node21",142,"node22",5.04737636666486,71.6904187603111,3.2521719,"node"
"41",141,"node21",143,"node23",7.89484189287914,74.5378842865254,0.4047064,"node"
"42",143,"node23",144,"node24",0.0499477445685785,74.587832031094,0.3547587,"node"
"46",134,"node14",145,"node25",2.33988657460568,62.3260392772845,12.6165514,"node"
"47",145,"node25",146,"node26",1.36008951520943,63.686128792494,11.2564619,"node"
"48",146,"node26",147,"node27",10.3479822531946,74.0341110456885,0.9084796,"node"
"52",145,"node25",148,"node28",4.48988535094519,66.8159246282297,8.1266661,"node"
"53",148,"node28",149,"node29",3.48211121746745,70.2980358456972,4.6445548,"node"
"54",149,"node29",150,"node30",2.58571429123735,72.8837501369345,2.0588406,"node"
"55",150,"node30",151,"node31",0.778932409127694,73.6626825460622,1.2799081,"node"
"56",151,"node31",152,"node32",0.151422755093946,73.8141053011562,1.1284854,"node"
"60",150,"node30",153,"node33",0.176870180402222,73.0606203173368,1.8819704,"node"
"64",148,"node28",154,"node34",3.04308245679461,69.8590070850243,5.0835836,"node"
"65",154,"node34",155,"node35",4.85404124535359,74.7130483303779,0.2295424,"node"
"68",154,"node34",156,"node36",1.83716464403129,71.6961717290556,3.246419,"node"
"69",156,"node36",157,"node37",1.35979736210092,73.0559690911566,1.8866216,"node"
"72",156,"node36",158,"node38",1.86886467425954,73.5650364033152,1.3775543,"node"
"74",158,"node38",159,"node39",1.28572582555117,74.8507622288663,0.0918285,"node"
"77",123,"node3",160,"node40",19.5384676651569,45.9881253791487,28.9544653,"node"
"78",160,"node40",161,"node41",7.81945350839501,53.8075788875437,21.1350118,"node"
"79",161,"node41",162,"node42",19.1615076520584,72.9690865396021,1.9735042,"node"
"82",161,"node41",163,"node43",0.440574467070629,54.2481533546143,20.6944373,"node"
"85",160,"node40",164,"node44",22.2240193838479,68.2121447629966,6.7304459,"node"
"86",164,"node44",165,"node45",0.0491726951074227,68.261317458104,6.6812732,"node"
"87",165,"node45",166,"node46",5.23724847062503,73.4985659287291,1.4440248,"node"
"88",166,"node46",167,"node47",0.389542366076479,73.8881082948055,1.0544824,"node"
"89",167,"node47",168,"node48",0.171147450722815,74.0592557455284,0.8833349,"node"
"94",165,"node45",169,"node49",0.82136650792964,69.0826839660337,5.8599067,"node"
"95",169,"node49",170,"node50",2.98747994739488,72.0701639134285,2.8724268,"node"
"96",170,"node50",171,"node51",0.833592893407658,72.9037568068362,2.0388339,"node"
"101",164,"node44",172,"node52",0.481463160986158,68.6936079239828,6.2489828,"node"
"102",172,"node52",173,"node53",0.849308368632689,69.5429162926155,5.3996744,"node"
"103",173,"node53",174,"node54",1.59906071024163,71.1419770028571,3.8006137,"node"
"104",174,"node54",175,"node55",2.2236613982756,73.3656384011327,1.5769523,"node"
"106",175,"node55",176,"node56",1.14658072212477,74.5122191232575,0.4303716,"node"
"109",174,"node54",177,"node57",3.06183217636675,74.2038091792238,0.7387815,"node"
"111",177,"node57",178,"node58",0.397355209493558,74.6011643887174,0.3414263,"node"
"114",173,"node53",179,"node59",1.64722351034632,71.1901398029618,3.7524509,"node"
"116",179,"node59",180,"node60",2.4409881617064,73.6311279646682,1.3114627,"node"
"118",180,"node60",181,"node61",0.886763781931216,74.5178917465994,0.4246989,"node"
"122",122,"node2",182,"node62",4.8038790475617,20.6780353301228,54.2645554,"node"
"123",182,"node62",183,"node63",9.59682060620999,30.2748559363327,44.6677348,"node"
"125",183,"node63",184,"node64",24.5669718616497,54.8418277979825,20.1007629,"node"
"126",184,"node64",185,"node65",6.36613729271695,61.2079650906994,13.7346256,"node"
"127",185,"node65",186,"node66",7.03411227795343,68.2420773686528,6.7005133,"node"
"129",186,"node66",187,"node67",5.6168031158721,73.8588804845249,1.0837102,"node"
"130",187,"node67",188,"node68",0.241741224157065,74.100621708682,0.841969,"node"
"134",185,"node65",189,"node69",7.33607185435339,68.5440369450528,6.3985537,"node"
"136",189,"node69",190,"node70",4.53682651800444,73.0808634630573,1.8617272,"node"
"139",184,"node64",191,"node71",0.868503649910423,55.7103314478929,19.2322592,"node"
"140",191,"node71",192,"node72",0.573333604528852,56.2836650524217,18.6589256,"node"
"142",192,"node72",193,"node73",15.659353796218,71.9430188486398,2.9995718,"node"
"143",193,"node73",194,"node74",0.557884549605197,72.500903398245,2.4416873,"node"
"147",191,"node71",195,"node75",3.84081144178113,59.551142889674,15.3914478,"node"
"149",195,"node75",196,"node76",0.631430753112008,60.182573642786,14.760017,"node"
"151",196,"node76",197,"node77",1.16495508989363,61.3475287326796,13.595062,"node"
"152",197,"node77",198,"node78",3.17022284040701,64.5177515730867,10.4248391,"node"
"153",198,"node78",199,"node79",1.17855686724711,65.6963084403338,9.2462823,"node"
"154",199,"node79",200,"node80",2.19950281273221,67.895811253066,7.0467794,"node"
"155",200,"node80",201,"node81",5.01582766510686,72.9116389181728,2.0309518,"node"
"156",201,"node81",202,"node82",0.302621750112169,73.214260668285,1.72833,"node"
"159",201,"node81",203,"node83",1.45498725741972,74.3666261755926,0.5759645,"node"
"162",200,"node80",204,"node84",1.78095255029574,69.6767638033617,5.2658269,"node"
"163",204,"node84",205,"node85",0.460144747576362,70.1369085509381,4.8056821,"node"
"164",205,"node85",206,"node86",3.11328345564162,73.2501920065797,1.6923987,"node"
"167",205,"node85",207,"node87",4.06312061239215,74.2000291633302,0.7425615,"node"
"170",204,"node84",208,"node88",3.67630616165541,73.3530699650171,1.5895207,"node"
"172",208,"node88",209,"node89",1.1700077383486,74.5230777033657,0.419513,"node"
"175",199,"node79",210,"node90",6.18048349459149,71.8767919349253,3.0657988,"node"
"177",210,"node90",211,"node91",1.28624712489382,73.1630390598191,1.7795516,"node"
"178",211,"node91",212,"node92",0.676336939774283,73.8393759995934,1.1032147,"node"
"179",212,"node92",213,"node93",0.0861825868660471,73.9255585864594,1.0170321,"node"
"181",213,"node93",214,"node94",0.917995341693326,74.8435539281527,0.0990368,"node"
"186",198,"node78",215,"node95",6.49095519999596,71.0087067730826,3.9338839,"node"
"187",215,"node95",216,"node96",1.48716084978029,72.4958676228629,2.4467231,"node"
"189",216,"node96",217,"node97",2.12351856374738,74.6193861866103,0.3232045,"node"
"192",215,"node95",218,"node98",3.31521446146668,74.3239212345493,0.6186695,"node"
"195",197,"node77",219,"node99",11.2267396466244,72.5742683793041,2.3683223,"node"
"198",182,"node62",220,"node100",25.0173411134037,45.6953764435265,29.2472142,"node"
"199",220,"node100",221,"node101",24.7591312431991,70.4545076867256,4.488083,"node"
"200",221,"node101",222,"node102",3.6753970871983,74.1299047739239,0.8126859,"node"
"204",220,"node100",223,"node103",14.4716977150289,60.1670741585554,14.7755165,"node"
"205",223,"node103",224,"node104",11.566086724916,71.7331608834714,3.2094298,"node"
"206",224,"node104",225,"node105",2.0984028017743,73.8315636852457,1.111027,"node"
"209",224,"node104",226,"node106",1.19514844214846,72.9283093256198,2.0142814,"node"
"211",226,"node106",227,"node107",1.92062202321577,74.8489313488356,0.0936593,"node"
"214",223,"node103",228,"node108",4.27646333071915,64.4435374892745,10.4990532,"node"
"215",228,"node108",229,"node109",6.06009054982632,70.5036280391008,4.4389627,"node"
"216",229,"node109",230,"node110",1.3462586584215,71.8498866975224,3.092704,"node"
"220",228,"node108",231,"node111",4.14023045537256,68.5837679446471,6.3588227,"node"
"221",231,"node111",232,"node112",0.16063350214603,68.7444014467931,6.1981892,"node"
"222",232,"node112",233,"node113",0.732445123304714,69.4768465700978,5.4657441,"node"
"223",233,"node113",234,"node114",0.242569913116873,69.7194164832147,5.2231742,"node"
"224",234,"node114",235,"node115",2.00043684867173,71.7198533318864,3.2227374,"node"
"225",235,"node115",236,"node116",1.8357141051303,73.5555674370167,1.3870233,"node"
"229",234,"node114",237,"node117",2.42377279411815,72.1431892773329,2.7994014,"node"
"230",237,"node117",238,"node118",2.14709464669347,74.2902839240263,0.6523068,"node"
"235",232,"node112",239,"node119",5.90749493211253,74.6518963789056,0.2906943,"node"
"239",NA,NA,121,"node1",NA,0,74.9425906907245,"root"
