tree_length,branch_length_min,branch_length_max,branch_length_median,branch_length_var,node_age_min,node_age_max,node_age_median,node_age_var,EDR_min,EDR_max,EDR_median,EDR_var,InverseES_min,InverseES_max,InverseES_median,InverseES_var,gamma_stat,Colless_index,num_lineages_surviving,root_age,n_sampled_anc,n_fossils
4629.218,0,123.1388,11.41918,311.7337,0.815645,142.4017,29.05052,919.165,0.035328,170.2081,30.03177,1122.442,0.007550386,0.1710317,0.03807103,0.0008847997,-1.655252,769,140,142.4017,3,23
4801.376,0,123.1388,11.94944,333.4495,0.815644,145.5781,30.47982,934.9151,0.037536,171.4878,27.38622,1240.121,0.007589923,0.1710329,0.03666509,0.001058847,-1.122024,769,140,145.5781,6,23
4762.839,0,123.1388,10.96458,334.2397,0.815645,146.7551,29.75135,1049.687,0.037536,171.4878,29.42161,1283.794,0.00741032,0.1710341,0.03786853,0.0009426386,-1.035487,884,140,146.7551,3,23
4710.294,0,123.1388,11.8008,292.0717,0.815644,141.7088,31.66298,944.9577,0.036432,171.4878,27.21525,1340.724,0.007568708,0.1745391,0.03522271,0.0009078718,-1.419556,769,140,141.7088,2,23
4676.586,0,123.1388,11.8008,324.9044,0.815644,143.5451,29.43924,935.9874,0.034224,171.4878,29.02817,1232.87,0.00752417,0.1807685,0.03643967,0.0009561925,-1.027343,884,140,143.5451,3,23
4681.016,0,123.1388,10.61329,313.947,0.815645,149.6155,29.43925,1019.64,0.035328,171.4878,27.5994,1308.125,0.007351194,0.1710315,0.03738542,0.0009840934,-0.9972829,769,140,149.6155,6,23
4717.942,0,123.1388,10.73894,338.0281,0.815644,146.9697,29.43924,1008.108,0.034224,171.4878,29.13536,1174.609,0.00761868,0.1710315,0.03643892,0.0008968476,-1.323242,884,140,146.9697,5,23
4797.957,0,123.1388,11.26582,349.9358,0.815645,146.9453,28.542,1050.072,0.03864,147.894,30.01389,1180.405,0.00756844,0.1710351,0.03644688,0.0008982933,-0.8266768,769,140,146.9453,3,23
4646.03,0,123.1388,10.70627,328.6104,0.815644,139.6643,28.28367,1032.187,0.035328,171.4878,26.65708,1301.288,0.007637278,0.1710329,0.03769312,0.0009195089,-0.7036038,769,140,139.6643,4,23
4788.273,0,123.1388,11.91424,313.6822,0.815645,149.1629,29.48793,964.3043,0.036432,171.4878,26.89091,1260.053,0.007372204,0.1718038,0.03707837,0.001013137,-0.9675437,884,140,149.1629,4,23
4715.992,0,123.1388,10.70627,324.7755,0.815644,143.0011,28.80571,1009.136,0.035328,171.4878,26.82196,1305.107,0.007711289,0.1774109,0.03585287,0.0009677693,-1.298667,658,140,143.0011,4,23
4728.194,0,123.1388,11.91772,301.7298,0.815644,147.0379,30.47982,1079.833,0.037536,171.4878,30.01389,1347.388,0.007467079,0.1710304,0.0352224,0.0008537021,-0.7623384,769,140,147.0379,3,23
4640.66,0,123.1388,10.70627,315.0743,0.815645,142.5089,32.97991,902.3705,0.035328,171.4878,29.20933,1282.596,0.007576323,0.1716807,0.03779814,0.0010628,-2.303065,772,140,142.5089,3,23
4713.932,0,123.1388,11.44706,322.0437,0.815645,145.8067,29.43925,953.5279,0.037536,171.4878,29.20933,1224.488,0.00743645,0.1710333,0.03738815,0.0008497062,-1.020647,884,140,145.8067,5,23
4736.478,0,123.1388,10.96458,304.9775,0.815644,141.3727,31.48087,975.8899,0.036432,170.2081,27.5783,1365.415,0.00778327,0.1710285,0.03643226,0.0008847817,-1.729377,769,140,141.3727,5,23
4762.556,0,123.1388,11.8008,311.7274,0.815645,146.2892,31.48087,944.0733,0.03864,171.4878,30.52695,1191.262,0.00753009,0.1710328,0.03644182,0.0008623722,-1.490961,769,140,146.2892,4,23
4657.906,0,123.1388,11.71759,315.0914,0.815644,144.0252,29.43924,1003.648,0.036432,171.4878,28.04095,1312.724,0.007501893,0.2651115,0.0370836,0.001195707,-0.813299,769,140,144.0252,2,23
4764.867,0,123.1388,11.9273,320.3438,0.815644,145.7644,30.47982,943.3052,0.036432,171.4878,27.98813,1306.662,0.00743762,0.171031,0.03643772,0.0009931797,-1.006993,884,140,145.7644,3,23
4817.721,0,123.1388,11.86148,334.6185,0.815645,147.5602,29.43925,1065.117,0.03864,171.4878,28.96609,1251.066,0.007393338,0.1710317,0.0343553,0.000879195,-1.231311,769,140,147.5602,3,23
4666.682,0,123.1388,11.71759,310.5114,0.815645,148.4201,28.28367,939.2488,0.034224,144.7849,28.04095,1115.726,0.007530707,0.1800965,0.03643779,0.001020002,-0.9448788,769,140,148.4201,5,23
4599.368,0,123.1388,10.39504,346.4235,0.815644,142.1519,29.43924,918.3571,0.034224,171.4878,28.04095,1227.899,0.007574539,0.1760949,0.03874879,0.0009588297,-1.554542,884,140,142.1519,5,23
4629.941,0,123.1388,10.5564,315.2916,0.815645,144.3633,29.43925,936.4591,0.03312,171.4878,28.59183,1238.404,0.007544732,0.1710335,0.03708714,0.00100706,-1.471956,769,140,144.3633,6,23
4651.973,0,123.1388,10.5564,339.4435,0.815644,142.8292,29.05052,1034.921,0.036432,142.8542,27.04795,1202.812,0.007608155,0.1710364,0.03669707,0.0009703479,-0.3505727,769,140,142.8292,4,23
4747.676,0,123.1388,12.00922,297.8728,0.815644,142.5056,29.43924,992.8566,0.036432,171.4878,26.36384,1354.895,0.007528862,0.1710328,0.0362134,0.0008372623,-1.370713,884,140,142.5056,2,23
4737.072,0,123.1388,11.71759,306.5668,0.815644,145.0775,32.20193,945.255,0.037536,171.4878,29.1543,1337.52,0.007456668,0.1710356,0.03614432,0.0009117386,-2.094164,884,140,145.0775,4,23
4734.298,0,123.1388,11.57499,332.9394,0.815644,146.4071,28.542,1007.862,0.036432,171.4878,30.52695,1171.461,0.007514176,0.1710319,0.03643982,0.0008671447,-1.017603,769,140,146.4071,4,23
4700.875,0,123.1388,10.96458,331.404,0.815645,140.3047,28.542,1053.346,0.036432,143.7508,27.00138,1111.156,0.00759432,0.1710341,0.03708851,0.001063308,-0.4511181,769,140,140.3047,5,23
4738.175,0,123.1388,11.55102,310.231,0.815644,142.6805,28.542,998.3743,0.011745,171.4878,30.39644,1249.678,0.007568588,0.1710322,0.0367229,0.0009799837,-1.127127,769,140,142.6805,2,23
4618.378,0,123.1388,11.44706,293.9962,0.815645,139.0207,29.05052,944.3868,0.035328,171.4878,27.73757,1242.416,0.007718356,0.1710316,0.03708278,0.0009790938,-0.8312335,769,140,139.0207,3,23
4643.948,0,123.1388,11.44375,316.9253,0.815644,146.6104,29.05052,1007.89,0.037536,171.4878,26.89091,1321.681,0.007556065,0.1710295,0.03815361,0.0009480703,-1.23039,769,140,146.6104,4,23
4702.368,0,123.1388,11.8008,291.9721,0.815644,146.0279,30.47982,1000.382,0.035328,171.4878,27.47085,1260.771,0.00745319,0.1710352,0.0352382,0.0008996253,-0.6509149,769,140,146.0279,2,23
4715.583,0,123.1388,11.91772,311.1663,0.815645,141.3473,29.43925,955.9644,0.035328,170.2081,30.20226,1164.809,0.007600118,0.1710356,0.03527899,0.0008515113,-1.692352,769,140,141.3473,3,23
4665.477,0,123.1388,11.76441,305.4503,0.815644,146.4493,29.43924,981.2986,0.036432,171.4878,27.12474,1348.805,0.007454227,0.1710353,0.0373911,0.0009579243,-0.6224334,884,140,146.4493,3,23
4752.283,0,123.1388,11.44706,321.3341,0.815644,148.3315,30.47982,1079.119,0.037536,207.4588,27.98813,1421.276,0.007586052,0.1761768,0.03668528,0.0009819375,-0.9716812,659,140,148.3315,5,23
4829.044,0,123.1388,11.65107,330.4544,0.815645,145.6834,29.43925,996.6742,0.037536,171.4878,27.5994,1336.571,0.007489498,0.1710345,0.03644541,0.0008824311,-1.21382,769,140,145.6834,2,23
4907.271,0,123.1388,11.8008,346.1382,0.815645,144.2435,29.43924,1078.719,0.037536,171.4878,27.12474,1365.591,0.007490809,0.1710324,0.03474251,0.0009326985,-0.7915601,884,140,144.2435,3,23
4864.295,0,123.1388,11.71759,333.37,0.815644,145.098,30.47982,977.3831,0.035328,171.4878,28.04095,1269.921,0.00750291,0.1710366,0.03645008,0.0008719217,-1.685517,769,140,145.098,4,23
4838.823,0,123.1388,11.8008,313.5464,0.815644,148.4513,31.48087,1039.848,0.037536,171.4878,28.53518,1261.494,0.007397632,0.1710344,0.03388394,0.0008968392,-1.663,769,140,148.4513,3,23
4822.63,0,123.1388,12.06761,325.0133,0.815644,146.2199,29.9484,1107.932,0.037536,171.4878,28.68372,1433.475,0.007476982,0.17103,0.03545094,0.000911104,-1.230708,769,140,146.2199,6,23
4685.352,0,123.1388,11.44706,329.7678,0.815644,143.3854,30.47982,1012.375,0.025608,171.4878,31.39593,1294.087,0.007566804,0.1710375,0.03735561,0.0009071434,-1.50963,769,140,143.3854,4,23
4642.477,0,123.1388,10.70627,315.4866,0.815644,142.4133,29.05052,1009.184,0.037536,171.4878,27.21068,1296.435,0.00763278,0.1710325,0.03738691,0.0008313719,-1.044484,769,140,142.4133,6,23
4817.775,0,123.1388,11.37902,348.8302,0.815644,149.0053,29.43924,1112.246,0.03864,171.4878,29.36045,1341.96,0.007399662,0.699536,0.03708182,0.003975646,-0.9253995,769,140,149.0053,4,23
4797.365,0,123.1388,11.91772,312.0509,0.815645,146.9546,30.93862,1115.209,0.03864,171.4878,28.76558,1389.753,0.007586395,0.1710276,0.03580941,0.0008859597,-0.9748992,769,140,146.9546,4,23
4797.191,0,123.1388,11.8008,312.42,0.815644,143.8277,30.47982,1094.627,0.039744,171.4878,33.07085,1235.968,0.007565768,0.1761084,0.0370898,0.001029431,-0.920324,769,140,143.8277,6,23
4925.799,0,123.1388,11.44706,369.5017,0.815644,145.3832,30.47982,1072.42,0.03864,171.4878,29.39792,1372.087,0.007580709,0.1780645,0.03523921,0.0009984521,-1.034541,659,140,145.3832,3,23
4697.534,0,123.1388,11.71759,321.8946,0.815645,146.7206,29.43924,1039.131,0.036432,171.4878,27.99618,1357.652,0.007548087,0.1773486,0.0364378,0.001037509,-1.54611,769,140,146.7206,4,23
4720.065,0,123.1388,11.71759,317.897,0.815645,140.1105,30.47982,991.5533,0.037536,154.1614,30.27042,1252.564,0.00759736,0.1710336,0.03644348,0.000898025,-1.568231,884,140,140.1105,3,23
4716.927,0,123.1388,11.91772,292.1922,0.815645,143.2119,29.43924,1007.646,0.036432,171.4878,29.20933,1206.644,0.007508896,0.1710342,0.03580447,0.0008536071,-0.9787071,884,140,143.2119,3,23
4840.626,0,123.1388,11.71759,351.3157,0.815645,141.1633,29.05052,1021.785,0.036432,171.4878,29.33417,1210.85,0.007571079,0.1710358,0.03559969,0.0009059254,-1.210839,884,140,141.1633,2,23
4726.511,0,123.1388,11.44706,311.4466,0.815644,140.7452,29.05052,996.1281,0.035328,183.2823,27.04795,1464.925,0.007579089,0.1825106,0.03707836,0.001047089,-0.5334203,884,140,140.7452,4,23
4833.529,0,123.1388,12.00922,318.7589,0.815644,148.0808,31.66298,972.6613,0.03864,171.4878,29.20933,1318.327,0.007390236,0.171036,0.03437738,0.0008604146,-1.825243,884,140,148.0808,2,23
4695.841,0,123.1388,10.96458,320.4954,0.815645,142.5838,28.542,982.0038,0.035328,171.4878,29.79894,1221.917,0.007702128,0.1710315,0.03708265,0.001043227,-0.7696389,769,140,142.5838,4,23
4626.094,0,123.1388,10.81254,321.4267,0.815644,142.9287,28.51272,977.5657,0.035328,171.4878,26.5176,1231.049,0.007516888,0.2530759,0.03738703,0.00138966,-0.8497902,884,140,142.9287,5,23
4752.29,0,123.1388,11.91772,310.8262,0.815645,141.9388,29.05052,1068.62,0.036432,171.4878,27.04194,1392.606,0.007602325,0.1710285,0.03487362,0.0009560656,-0.6502754,769,140,141.9388,3,23
4806.813,0,123.1388,11.8008,321.6024,0.815644,144.6136,29.52968,990.6282,0.036432,171.4878,33.18551,1207.563,0.007513603,0.1764866,0.03435969,0.0009467799,-0.8036906,769,140,144.6136,2,23
4690.945,0,123.1388,11.58262,320.4471,0.815645,140.1615,29.43924,991.3712,0.03312,170.2081,27.5994,1328.766,0.007610163,0.1730954,0.03708309,0.0009740188,-0.9175793,772,140,140.1615,4,23
4758.566,0,123.1388,11.74494,345.4774,0.815644,141.4132,30.47982,924.4091,0.034224,170.2081,26.89091,1312.596,0.007559949,0.1834684,0.03689085,0.001006579,-1.762771,772,140,141.4132,4,23
4703.334,0,123.1388,11.8008,317.7162,0.815645,143.3761,29.05052,946.4554,0.035328,171.4878,27.21068,1307.687,0.007571639,0.1710364,0.03701928,0.000899863,-0.9459269,657,140,143.3761,3,23
4611.29,0,123.1388,11.71759,297.1933,0.815645,142.4953,29.43925,985.6395,0.035328,171.4878,28.29405,1243.827,0.007619607,0.1710361,0.03699996,0.0008849114,-0.9222406,657,140,142.4953,5,23
4637.285,0,123.1388,11.8008,302.6533,0.815644,143.395,29.43924,982.8763,0.035328,171.4878,28.04095,1206.129,0.007503739,0.171034,0.03738909,0.0008484198,-0.6841505,884,140,143.395,3,23
4752.24,0,123.1388,11.8008,320.182,0.815644,146.4446,29.43924,1012.836,0.036432,179.849,27.5783,1403.532,0.007554234,0.1710273,0.03521223,0.0009550716,-0.907098,546,140,146.4446,4,23
4700.414,0,123.1388,11.72172,293.3639,0.815644,145.4563,30.47982,1000.868,0.036432,171.4878,27.98813,1291.965,0.007515479,0.1710274,0.03707335,0.0008896115,-1.046186,657,140,145.4563,5,23
4580.898,0,123.1388,11.44706,299.4118,0.815644,138.0117,29.05052,920.9719,0.034224,171.4878,27.12474,1240.871,0.007699792,0.1710318,0.03708321,0.0009176015,-1.382768,657,140,138.0117,4,23
4808.103,0,123.1388,11.71759,336.5823,0.815645,140.7216,30.47982,979.6954,0.035328,171.4878,29.49824,1248.344,0.007579766,0.171039,0.03525085,0.0009333783,-1.414385,884,140,140.7216,3,23
4706.625,0,123.1388,11.71759,314.2862,0.815644,143.9362,31.48087,984.9131,0.036432,171.4878,26.87258,1318.598,0.007770583,0.171033,0.03523076,0.0008414656,-1.419546,657,140,143.9362,4,23
4668.867,0,123.1388,11.29991,294.7677,0.815645,141.4986,31.48087,929.6797,0.036432,171.4878,28.5956,1234.632,0.007600001,0.1710358,0.03709231,0.0009709796,-2.00613,657,140,141.4986,3,23
4733.547,0,123.1388,11.56103,318.4964,0.815645,147.8592,30.15066,1005.415,0.036432,171.4878,27.12474,1298.772,0.007380129,0.1710296,0.03558461,0.0009081148,-0.7060369,884,140,147.8592,3,23
4638.225,0,123.1388,11.44706,292.8808,0.815644,141.0211,29.05052,940.2246,0.034224,171.4878,28.04095,1151.583,0.007724851,0.1710316,0.0370829,0.0008843504,-0.3124085,769,140,141.0211,5,23
4674.935,0,123.1388,10.70627,316.2117,0.815645,143.0424,29.05052,962.1239,0.035328,171.4878,26.71931,1323.183,0.007513678,0.1888089,0.0368777,0.0009272479,-1.154975,884,140,143.0424,4,23
4792.767,0,123.1388,12.00922,303.0899,0.815644,140.4252,30.48065,996.4002,0.03864,171.4878,28.37685,1251.959,0.00759726,0.1710338,0.0338821,0.000860317,-1.30558,884,140,140.4252,3,23
