tree_length,branch_length_min,branch_length_max,branch_length_median,branch_length_var,node_age_min,node_age_max,node_age_median,node_age_var,EDR_min,EDR_max,EDR_median,EDR_var,InverseES_min,InverseES_max,InverseES_median,InverseES_var,gamma_stat,Colless_index,num_lineages_surviving,root_age,n_sampled_anc,n_fossils
3155.746,0.047951,82.98459,7.357126,139.7558,0.39502,113.843,18.91307,580.8577,0.263552,175.2427,18.86928,920.9193,0.01077726,0.2529136,0.0546596,0.001663479,-0.01190002,520,140,113.843,0,23
3179.373,0,83.28506,7.561237,161.1039,0.062669,107.302,19.73033,548.2281,0.234656,167.6551,17.05304,783.1762,0.01104693,0.4050102,0.05697833,0.003193128,-0.5195337,499,140,107.302,5,23
3186.094,0,85.27277,7.084695,169.5186,0.034963,118.7181,17.26754,641.9918,0.018281,138.1362,19.67424,677.4988,0.0112505,0.3093331,0.05382411,0.002958149,-0.1227493,626,140,118.7181,2,23
2996.131,0,98.29194,6.642686,164.757,0.322157,125.7376,17.74391,562.5154,0.023177,169.2627,19.89937,692.9833,0.0102498,0.372862,0.06074308,0.002726713,0.2184501,668,140,125.7376,1,23
3199.556,0,101.0744,6.806876,159.8352,0.707686,113.0405,17.1665,692.7683,0.2862,184.9573,16.90783,986.4763,0.009453909,0.2114454,0.05952959,0.001514559,0.3253118,618,140,113.0405,3,23
3170.099,0,91.02097,6.809383,173.2055,0.24088,120.6754,18.72491,710.725,0.062544,128.3634,19.58657,752.96,0.0100496,0.3708621,0.05495084,0.0025843,0.3582124,579,140,120.6754,3,23
2943.96,0,89.35768,6.501907,159.3452,0.7255,126.8336,15.85421,625.2723,0.30084,178.4461,16.28199,825.0136,0.009870376,0.1966994,0.06320783,0.001671945,0.4461204,734,140,126.8336,1,23
3175.668,0,90.03956,7.703688,142.8701,0.62564,115.3326,17.89892,566.7051,0.342519,137.4177,16.8592,714.5281,0.009899173,0.330382,0.05516478,0.002292515,-0.625086,586,140,115.3326,2,23
2947.062,0,86.72459,6.98812,129.3263,1.124868,102.8946,18.54565,511.3955,0.017332,157.4815,15.94439,832.6974,0.01064231,0.2650573,0.05894591,0.002252538,0.2644465,442,140,102.8946,2,23
3015.154,0,95.61225,6.356994,146.41,1.412564,113.025,18.24605,525.532,0.022635,197.759,16.95095,805.8675,0.009586018,0.4035987,0.05707061,0.00246727,-0.2290847,567,140,113.025,5,23
3017.648,0,89.23948,7.479443,134.4215,0.214108,107.6356,18.5603,535.1071,0.079572,224.4476,17.89876,1053.035,0.01504117,0.3348631,0.05488368,0.002756647,-1.079542,566,140,107.6356,1,23
3102.865,0.006709,86.45914,7.00053,168.9763,0.02331,116.1016,17.51123,619.4936,0.107344,135.4646,20.16131,747.5588,0.01022132,0.247548,0.05639433,0.002218837,0.5118963,541,140,116.1016,0,23
2924.271,0,83.30719,6.814863,126.5676,0.149772,118.4504,16.9918,587.6886,0.009585,172.2743,18.74767,706.6575,0.01058621,0.3697615,0.06156092,0.003312378,0.07980119,679,140,118.4504,1,23
3122.369,0,84.26234,7.41237,148.0438,0.129252,107.8283,18.44043,552.2609,0.052704,126.5613,17.21501,767.2609,0.01090057,0.4160836,0.05737765,0.003322658,-0.2603011,558,140,107.8283,4,23
3190.346,0.121245,101.3941,7.010562,193.9381,0.930194,122.0027,18.6591,736.9477,0.028198,187.4619,18.04719,1025.31,0.009266841,0.2708752,0.05647941,0.001789679,0.7038139,677,140,122.0027,0,23
3034.443,0,95.68433,6.46942,152.9718,0.422194,113.2649,18.0683,619.8876,0.025988,167.1584,20.58922,567.9314,0.009677333,0.4506831,0.06131262,0.003872427,0.5126387,557,140,113.2649,3,23
3086.353,0.077763,90.80467,7.526953,139.4277,0.902726,110.3046,19.29388,580.7537,0.031031,197.2378,18.61965,886.8725,0.009944842,0.2761706,0.05628388,0.001574187,-0.4298681,568,140,110.3046,0,23
3086.189,0,86.43424,6.656685,156.4345,0.589137,149.7486,17.44346,723.8183,0.390949,146.8995,20.88962,605.9091,0.01043312,0.2624541,0.05821488,0.001912201,1.022778,543,140,149.7486,3,23
3057.599,0,56.15495,8.288574,114.8693,0.736428,110.7721,18.6037,525.3055,0.04874,118.55,19.7386,631.2119,0.01401637,0.2063325,0.05517155,0.001314276,-0.8923528,505,140,110.7721,1,23
3061.155,0,100.5415,6.963207,168.2167,0.03139,108.6449,17.7642,562.6929,0.05658,111.5704,19.5983,652.3346,0.009560851,0.3221671,0.06082309,0.002085619,-0.8043744,638,140,108.6449,2,23
3068.352,0,69.49878,6.955381,135.1215,0.069513,149.998,18.41487,749.6288,0.09072,144.6347,19.94819,739.0827,0.01189234,0.3213937,0.05878789,0.002909744,1.246045,578,140,149.998,6,23
3115.021,0,79.79911,6.609236,163.254,0.532054,149.9913,17.25458,771.3259,0.140182,176.4928,18.54835,871.9593,0.01052905,0.2925754,0.05804827,0.001947209,1.517449,548,140,149.9913,6,23
3238.512,0,110.3416,7.132589,220.1965,0.493614,149.9842,17.06207,788.0608,0.006912,259.5315,18.30702,1091.878,0.008297797,0.2424906,0.05657587,0.001904628,1.17765,517,140,149.9842,4,23
3118.997,0,94.60157,6.709815,149.0759,0.361177,149.9906,17.25763,810.2309,0.282357,151.5077,19.19047,846.2187,0.009301622,0.3362954,0.05715815,0.003258224,2.07946,524,140,149.9906,4,23
3001.521,0,94.38785,7.094148,139.391,0.376481,149.9995,17.96177,714.6607,0.001634,181.7497,20.1462,893.3475,0.009555615,0.3063177,0.05929828,0.001802096,1.645839,549,140,149.9995,8,23
2960.6,0,91.7724,6.667442,147.2573,0.239946,116.2462,16.10515,587.2631,0.142687,158.3018,19.16166,736.8194,0.0100573,0.1819733,0.05924684,0.001530911,0.1505933,701,140,116.2462,3,23
3104.822,0,92.56778,8.112679,140.9521,0,111.7916,19.49498,539.0868,0.09288,150.7757,21.49243,761.35,0.009786679,0.2278156,0.05582635,0.001648848,-0.1128006,596,140,111.7916,3,23
2949.146,0,93.7991,6.353884,167.5566,0.861799,113.9178,17.13395,537.6902,0.049349,129.3131,19.72324,715.0295,0.009821031,0.2259351,0.06456625,0.001423814,0.1119652,557,140,113.9178,3,23
3082.662,0,97.67396,7.153521,151.3897,0.592533,118.2041,17.33675,574.262,0.108426,170.1133,15.93677,839.6017,0.009428732,0.1696827,0.05523346,0.001163139,0.1398913,532,140,118.2041,2,23
3121.747,0,102.2573,7.022768,173.0008,0.166252,122.7186,17.64444,605.8276,0.742164,176.2167,21.51558,711.7008,0.009908614,0.1938689,0.0577503,0.001488463,0.04259696,699,140,122.7186,1,23
2983.311,0,94.42563,6.555608,148.6974,0.047123,133.5213,19.04155,639.2279,0.576572,125.1005,18.96266,590.4975,0.009315909,0.2695036,0.05980004,0.001946193,0.8672103,366,140,133.5213,2,23
3181.416,0,86.2956,7.17159,174.6195,0.361403,120.686,18.4198,699.3776,0.009595,137.553,18.43884,729.5751,0.01018407,0.2694202,0.05426601,0.001819675,0.1984457,403,140,120.686,1,23
3043.54,0,93.25704,7.126271,174.9053,0.511967,110.6854,17.7762,655.5997,0.078804,213.2976,17.70431,955.1226,0.01011275,0.2562557,0.05942528,0.00226035,0.5452849,666,140,110.6854,2,23
3092.691,0,98.13081,7.23863,163.7747,0.404613,111.4127,19.61785,545.4669,0.237804,105.2187,20.15294,597.8806,0.009608945,0.2671964,0.05757241,0.002025386,-0.3215197,433,140,111.4127,2,23
3067.198,0,98.57695,6.654684,162.2291,0.054409,116.9552,18.61223,670.9053,0.114228,140.5577,16.76178,840.5259,0.009459907,0.5049325,0.06204718,0.00442165,0.05537344,586,140,116.9552,6,23
3071.442,0,99.15453,6.737332,168.1402,0.599219,117.3469,18.12787,623.0991,0.785915,117.2411,16.91298,698.3371,0.009639304,0.2953589,0.05658414,0.001379346,0.4103036,529,140,117.3469,4,23
3122.795,0,92.22197,6.909066,164.7906,0.66178,109.4391,18.68663,612.8007,0.07904,121.4421,18.8276,777.0535,0.009957806,0.1848691,0.05839916,0.001565301,-0.06325565,638,140,109.4391,1,23
3166.141,0,96.0017,7.022107,171.416,0.082166,116.2963,17.07863,672.2782,0.104784,221.6546,16.41522,1215.762,0.009420719,0.233687,0.055185,0.002023089,1.537022,577,140,116.2963,1,23
3082.167,0,97.16421,6.62721,166.4635,0.511177,108.517,17.88314,563.5073,0.068235,187.514,17.24047,740.5588,0.009802994,0.2114448,0.05416088,0.001951548,-0.3373408,507,140,108.517,3,23
2967.925,0,55.10591,6.716523,129.1677,0.258771,117.3028,16.89013,615.4102,0.107415,168.9188,18.32405,781.6722,0.01298368,0.1745884,0.06187374,0.001348468,-0.01592645,409,140,117.3028,3,23
3005.99,0,85.12889,7.30049,126.588,0.170987,113.0154,17.82455,575.5578,0.341683,192.6671,19.08709,728.6203,0.01026812,0.1927101,0.05783328,0.001223315,0.09383338,468,140,113.0154,3,23
2992.825,0,93.89281,6.886693,147.8726,0.570966,115.1621,17.09469,626.2032,0.020869,226.858,16.89498,1087.009,0.009832891,0.2244554,0.05909083,0.001575398,0.7201294,613,140,115.1621,5,23
3071.837,0,100.0623,7.395845,167.975,0.34238,135.0488,15.93838,674.1802,0.44356,197.4279,19.37873,818.9069,0.009051195,0.333472,0.06028845,0.002315469,1.690624,620,140,135.0488,4,23
3003.493,0,96.66329,7.20053,165.0803,0.701692,131.8111,15.32679,695.3607,0.03492,164.2546,17.22834,995.0854,0.009382794,0.2360242,0.06051793,0.001789801,2.020102,604,140,131.8111,4,23
3069.603,0,88.58841,6.405525,164.7528,0.320435,106.5409,17.84533,599.0704,0.081228,212.2423,17.30509,788.1346,0.01086669,0.2681743,0.05865639,0.001834417,-0.1676352,672,140,106.5409,4,23
3046.833,0,103.1929,6.90482,151.0216,0.464285,117.6505,17.26355,622.4382,0.233685,195.4112,17.32984,927.0225,0.009348409,0.1665839,0.05951752,0.00125699,0.6070755,529,140,117.6505,3,23
3458.87,0,68.84595,7.798719,162.3823,0.187995,121.0064,20.7369,756.1469,0.535366,164.0085,21.15016,1086.167,0.01173649,0.1786451,0.05101849,0.001284378,-0.4618289,512,140,121.0064,3,23
3304.435,0,94.96738,7.493024,182.7553,0.684399,121.8144,19.21326,615.622,0.0088,112.3397,19.15222,652.5171,0.009719217,0.2546618,0.05299178,0.001649326,-0.2817049,560,140,121.8144,1,23
3322.028,0,85.78183,7.489398,185.4395,0.157621,119.9425,19.60013,726.5129,0.129625,174.5388,21.93941,795.7043,0.01064021,0.2149691,0.05643827,0.001336038,-0.2417212,718,140,119.9425,5,23
3272.407,0,102.3154,6.867207,190.7255,1.055162,117.9677,19.69141,657.5533,0.216583,150.3628,16.08348,969.8442,0.009079225,0.1946917,0.05253081,0.001351666,0.3631867,547,140,117.9677,2,23
3079.485,0,81.92843,7.02439,148.5583,0.380255,104.3143,17.24422,564.2758,0.016302,130.2869,19.90805,732.5854,0.01154358,0.1821411,0.06043351,0.001438689,0.1604236,560,140,104.3143,3,23
3226.324,0,78.7286,7.445522,146.6614,0.372671,110.7983,19.61531,597.1568,0.083935,173.0634,18.72237,938.4618,0.01117151,0.2885221,0.05291295,0.001782888,-1.02055,448,140,110.7983,3,23
3064.523,0,99.02102,6.69042,162.9059,0.369266,118.1218,17.95416,597.1766,0.329304,193.0721,18.99739,889.2187,0.009254569,0.3233361,0.06173738,0.0022599,0.2704833,559,140,118.1218,2,23
3110.379,0,90.86786,6.863509,149.0767,0.031243,115.5784,17.78714,626.2891,0.150075,155.7186,21.29731,587.9918,0.009687751,0.2239369,0.05784899,0.001683105,0.6536418,538,140,115.5784,4,23
3172.486,0,86.30697,7.42886,169.3206,0.091126,132.4964,19.03831,669.082,0.08872,212.4177,18.82698,873.5082,0.01041825,0.326007,0.05749325,0.002251934,1.056732,669,140,132.4964,3,23
3049.032,0,82.46348,6.945996,159.5326,0.249998,115.7485,17.04813,570.863,0.00637,165.1765,18.6079,779.1238,0.01065384,0.3296696,0.06178406,0.002113623,-0.2684927,512,140,115.7485,6,23
3213.653,0,88.1422,7.628804,167.4427,0.412191,116.097,17.83293,627.9996,0.165784,150.5753,21.40647,655.3567,0.009875483,0.2882727,0.056967,0.001721566,-0.3047513,639,140,116.097,3,23
3253.378,0,88.17203,7.901035,175.7364,0.272145,135.7004,17.8461,696.1127,0.06818,148.7561,18.93868,835.1763,0.009627204,0.3147863,0.05486342,0.002302652,0.9286073,700,140,135.7004,3,23
3311.236,0,97.41642,7.840269,179.5951,0.352075,122.5149,19.78888,684.1205,0.06111,196.2796,17.6443,918.1062,0.009182357,0.2752959,0.05361079,0.001687256,-0.498808,608,140,122.5149,5,23
3352.208,0,84.88351,7.53546,183.6156,0.312157,125.1358,20.32145,650.6853,0.172216,193.5371,21.03566,976.2761,0.009984888,0.2348992,0.05420764,0.001609542,-0.6442775,683,140,125.1358,3,23
3406.198,0,98.58079,8.022318,200.9913,0.061593,124.5451,20.02258,700.7178,0.234042,157.9073,20.3165,799.8908,0.00937353,0.2733133,0.05160612,0.001656812,0.09233957,519,140,124.5451,3,23
3465.458,0,106.0879,8.51081,167.9717,0.223398,123.2277,21.97062,709.7212,0.24648,166.1823,22.22065,938.3814,0.008721605,0.2258106,0.04813117,0.001172401,-0.5546622,550,140,123.2277,1,23
3377.255,0,104.5082,7.603327,190.5327,0.304768,118.3026,18.30839,701.8546,0.131184,206.2517,17.57843,1189.727,0.009269479,0.2408732,0.05198007,0.001747465,-0.06142433,551,140,118.3026,3,23
3306.737,0,114.3825,7.91238,177.2221,0.559125,126.6692,16.86694,669.5659,0.294256,175.362,17.98508,888.271,0.008296974,0.3115585,0.05202472,0.002198385,0.8583422,586,140,126.6692,1,23
3264.198,0,96.46079,7.125113,216.1486,0.411744,119.9013,17.65954,686.9966,0.383084,181.1636,18.87726,972.6246,0.009754501,0.4200231,0.05401737,0.003804124,0.3982551,478,140,119.9013,5,23
3698.225,0.078433,125.9285,8.316031,265.0798,0.767467,136.8877,20.76768,1027.737,0.01025,251.8844,20.60322,1361.559,0.007669674,0.1984673,0.05051702,0.001225512,0.7630186,616,140,136.8877,0,23
3384.75,0,100.585,8.107286,175.5207,0.486204,125.1773,18.95686,638.7816,0.230112,176.6752,20.72408,819.2024,0.008885849,0.3121551,0.05110007,0.002388688,-0.4622106,446,140,125.1773,2,23
3404.599,0,114.4966,8.220244,212.7038,0.488746,137.0793,19.16869,680.2077,0.374115,145.9445,22.10497,748.4984,0.008487771,0.2158446,0.05131722,0.001233643,0.1549923,702,140,137.0793,1,23
